artwork_title,description_text,index,metadata,url
"Lobed Bowl with Seated Figure and Attendants, Seljuq dynasty (1037–1194), late 12th/early 13th century, Islamic","Iranian 12th- and 13th-century overglaze-painted ceramics, or mina’i (meaning enameled), are particularly opulent and luxurious objects due to their broad color palette. Prior to the late 12th century, colors applied to ceramics were generally limited to one or two per vessel. This example, however, has a much wider range of color, including red, blue, purple, black, and beige. The use of multiple colors applied over the glazed allowed for the depiction of increasingly complex scenes on ceramic vessels. Note the variety of figural decoration on the bowl, which is derived from stock imagery dealing with courtly culture.",5401.0,"Culture
Islamic
Title
Lobed Bowl with Seated Figure and Attendants
Origin
Iran
Date
1099–1299
Medium
Fritware, with in-glaze painting in blue, turquoise and light-purple, and overglaze painting in red, flesh-tone and black enamels
Dimensions
9.6 × 20.3 cm (3 3/4 × 8 in.)
Credit Line
Gift of Mrs. Andrew Dole
Reference Number
1941.87",https://www.artic.edu/artworks/40707/lobed-bowl-with-seated-figure-and-attendants
"Close Helmet, c. 1510/20","This Italian, Milanese, Close Helmet has an associated bevor (visor) and some resoration throughout is a rare quality piece.",5407.0,"Title
Close Helmet
Origin
Italy
Date
Made 1500–1530
Medium
Steel
Dimensions
H. 20.3 cm (8 in.)
Credit Line
George F. Harding Collection
Reference Number
1982.2435",https://www.artic.edu/artworks/111777/close-helmet
"Discussion in Art, San Francisco, 1936, Ansel Adams","Ansel Adams was internationally known for his majestic depictions of the American West, made with a clarity and sharpness that embraced the photographic spectrum from darkest black to brightest white. Calling Adams “the one unshakable center in photography,” Hugh Edwards greatly admired his work and acquired nearly 60 of his photographs for the museum. This much more intimate image implies parallels between photography and painting, as the men in a passionate “discussion in art” mirror the forms of the Renaissance painting behind them. This print was a gift to the museum from Katherine Kuh—who had given Adams a one-man show at her Chicago gallery before becoming a curator at the Art Institute—the year that Edwards was named curator of photography.",5415.0,"Artist
Ansel Adams
Title
Discussion in Art, San Francisco
Origin
United States
Date
Made 1936
Medium
Gelatin silver print
Inscriptions
Signed recto, on mount, lower right, below image, in graphite: ""Ansel Adams""; printed and typed verso, on sticker affixed to mount, upper center, in black ink: ""A ZEISS-CONTAX / PHOTOGRAPH / BY / ANSEL ADAMS / SAN FRANCISCO [printed] / 2. Discussion in Art [typed]""
Dimensions
16.1 × 21.8 cm (image/paper); 35.3 × 45.7 cm (mount)
Credit Line
Gift of Mrs. Katharine Kuh
Reference Number
1959.874
Copyright
© The Ansel Adams Publishing Rights Trust.",https://www.artic.edu/artworks/11363/discussion-in-art-san-francisco
"Barn in Blue Haze, 1979, Wolf Kahn","The barn represented in this drawing is repeatedly used by Wolf Kahn to study the interaction of color, light, and form. Like many of his contemporaries, Kahn worked en plein air, examining the structure from different angles, scales, and times of day to discover its varied meanings, much like Claude Monet did in his famous images of haystacks. When this drawing is viewed with other depictions of the barn, it is possible not only to reconstruct the building in the round, but also to understand Kahn’s perceptions of his surroundings and the different methods he used to explore them.",5420.0,"Artist
Wolf Kahn
Title
Barn in Blue Haze
Origin
United States
Date
1979
Medium
Pastel on white wove paper
Dimensions
368 x 489 mm
Credit Line
Jalane and Richard Davidson Collection
Reference Number
1988.554.6",https://www.artic.edu/artworks/73345/barn-in-blue-haze
"Battle of the Naked Men, 1517, Domenico Campagnola","In this battle scene, the landscape is just as important as the context. Deep shading created by the harsh, crosshatched lines reiterates the tumult of the battle. The sketchy engraving style of Domenico Campagnola underlines the vigorous and impulsive nature of his figures. Body proportions are distorted in order to connote pain. Even the barking dog at the lower left has an inaccurately elongated torso, a statement about the distress nature experiences during human conflict. This engraving is one of the artist’s largest.",5421.0,"Artist
Domenico Campagnola
Title
Battle of the Naked Men
Origin
Italy
Date
Made 1517
Medium
Engraving on ivory laid paper
Dimensions
220 × 230 mm
Credit Line
Bequest of Mrs. Potter Palmer, Jr.
Reference Number
1956.1006",https://www.artic.edu/artworks/4267/battle-of-the-naked-men
"Reclining Female Nude, 1658, Rembrandt van Rijn","Scholars have widely debated Rembrandt’s choice of either a light- or dark-skinned model for this magnificently ambiguous etching. In the 18th century, its given title changed to variations of Reclining Negress. Rembrandt did portray an African model around 1630, but it is unclear if this much-later print represented another. The stark contrast between the cavernous darkness and the bright bed linens suggests the artist’s keen interest in depicting the play of light on skin. Rembrandt’s characteristic use of a Japanese paper support further enhances the heat of the very real and very warm, naked body.",5426.0,"Artist
Rembrandt van Rijn
Title
Reclining Female Nude
Origin
Holland
Date
1658
Medium
Etching, drypoint, and engraving, on ivory Japanese paper
Dimensions
81 x 158 mm (sheet trimmed to plate mark)
Credit Line
Clarence Buckingham Collection
Reference Number
1954.11",https://www.artic.edu/artworks/80079/reclining-female-nude
"Immortals Riding Dragons: Section of a Tomb Pediment, Han dynasty (206 B.C.–A.D. 220), 1st century B.C./A.D.",These triangular sculptures originally fit under the pitched roof of a burial chamber constructed of clay bricks. The position of similar panels discovered intact suggests that they originally formed two ends of a pediment that divided a chamber in half.,5433.0,"Title
Immortals Riding Dragons: Section of a Tomb Pediment
Origin
China
Date
206 AD–220 AD
Medium
Gray earthenware with traces of slip and polychrome pigments
Credit Line
Gift of Mrs. Gordon Palmer
Reference Number
1978.1030",https://www.artic.edu/artworks/133709/immortals-riding-dragons-section-of-a-tomb-pediment
"Immortals Riding Dragons: Section of a Tomb Pediment, Han dynasty (206 B.C.–A.D. 220), 1st century B.C./A.D.","The panels are carved and painted to depict winged figures mounted on dragons striding over hills or waves. In Han mythology, such beings are described as immortals (xian). Having achieved eternal life, these immortals were endowed with the power to fly and roamed freely about the universe. The depiction of these remarkable beings in tombs reflects a widespread belief that the soul of the deceased could leave its earth-bound existence, ascend to heaven, and become an immortal. The ascent of the soul to the realm of the immortals is a major theme in Han art.",5433.0,"Title
Immortals Riding Dragons: Section of a Tomb Pediment
Origin
China
Date
206 AD–220 AD
Medium
Gray earthenware with traces of slip and polychrome pigments
Credit Line
Gift of Mrs. Gordon Palmer
Reference Number
1978.1030",https://www.artic.edu/artworks/133709/immortals-riding-dragons-section-of-a-tomb-pediment
"Italy, 1933, Henri Cartier-Bresson","Henri Cartier-Bresson became known for “the decisive moment,” an instantaneous composition of a scene, for which the photographer must act quickly and intuitively. As a photojournalist for Magnum Photos, the agency he founded with his colleagues Robert Capa and David “Chim” Seymour, he traveled across the world, photographing some of the most important events of the 20th century. Early in his career, he developed a distinct style of photography and made some of his most famous and enduring images.",5434.0,"Artist
Henri Cartier-Bresson
Title
Italy
Origin
France
Date
Made 1933
Medium
Gelatin silver print
Inscriptions
Unmarked recto; inscribed verso, in black ink: ""Henri Cartier-Bresson""
Dimensions
28.8 × 20.8 cm
Credit Line
Julien Levy Collection, Gift of Jean and Julien Levy
Reference Number
1975.1133",https://www.artic.edu/artworks/50145/italy
"Hair Comb, Early 20th century","Among the earliest African objects acquired by the Art Institute was a set of combs, purchased in 1924 for its Children’s Museum. Though upon arrival the combs were registered simply as “African,” stylistic analysis suggests that they probably came from the Belgian Congo, the present-day Democratic Republic of the Congo. Made of thin wooden slats beautifully bound together with decorative lashings, they were among the Art Institute’s first African pieces.",5435.0,"Title
Hair Comb
Origin
Democratic Republic of the Congo
Date
1900–1950
Medium
Wood and plant fibers
Dimensions
L. 18.4 cm (7 1/4 in.)
Credit Line
Worcester Children's Fund
Reference Number
1924.22",https://www.artic.edu/artworks/11376/hair-comb
